epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
373,13414,0.21417,0.17514,0.8669,0.98285,0.97154,0.98326,0.94382,0.2561,0.18764,0.97701,0.0026344,0.0026344,0.0026344
374,13449.4,0.21487,0.1779,0.87105,0.98237,0.9661,0.98316,0.94524,0.25522,0.18726,0.97507,0.0026146,0.0026146,0.0026146
375,13485.6,0.21925,0.17819,0.8703,0.98231,0.9661,0.98316,0.94543,0.25486,0.18342,0.97715,0.0025948,0.0025948,0.0025948
376,13521.2,0.22345,0.1791,0.87234,0.98223,0.9661,0.98242,0.94531,0.25435,0.18249,0.97767,0.002575,0.002575,0.002575
377,13556.5,0.22217,0.18029,0.87213,0.98215,0.9661,0.98214,0.94565,0.25296,0.18611,0.97759,0.0025552,0.0025552,0.0025552
378,13592,0.22069,0.17776,0.87004,0.98237,0.9661,0.98252,0.94549,0.25396,0.18683,0.97981,0.0025354,0.0025354,0.0025354
379,13627.4,0.2181,0.17346,0.87145,0.98773,0.97175,0.9836,0.94495,0.25508,0.18818,0.98223,0.0025156,0.0025156,0.0025156
380,13662.6,0.21407,0.17168,0.86613,0.98779,0.97175,0.98348,0.94405,0.25607,0.18852,0.98325,0.0024958,0.0024958,0.0024958
381,13698.2,0.21649,0.17327,0.87072,0.9878,0.97175,0.98342,0.94309,0.25757,0.18585,0.98535,0.002476,0.002476,0.002476
382,13733.6,0.21569,0.17724,0.8691,0.98784,0.97175,0.98339,0.94337,0.25262,0.18622,0.97183,0.0024562,0.0024562,0.0024562
383,13769.1,0.22026,0.18038,0.87158,0.98789,0.97175,0.98336,0.94294,0.25725,0.18631,0.98272,0.0024364,0.0024364,0.0024364
384,13804.8,0.21625,0.17632,0.86486,0.98797,0.97175,0.9836,0.9443,0.2576,0.18929,0.98444,0.0024166,0.0024166,0.0024166
385,13840.1,0.21611,0.17553,0.86516,0.98804,0.97175,0.98375,0.94554,0.25391,0.1854,0.98208,0.0023968,0.0023968,0.0023968
386,13875.7,0.21097,0.17267,0.86292,0.98812,0.97175,0.98376,0.94569,0.25079,0.18238,0.9785,0.002377,0.002377,0.002377
387,13911.1,0.21344,0.17109,0.86785,0.98815,0.97175,0.98361,0.94518,0.25008,0.18256,0.97763,0.0023572,0.0023572,0.0023572
388,13946.6,0.21863,0.1768,0.86888,0.98815,0.97175,0.98352,0.94449,0.24967,0.18293,0.9773,0.0023374,0.0023374,0.0023374
389,13982.1,0.22361,0.18081,0.87537,0.98827,0.97175,0.9828,0.94126,0.2504,0.18271,0.97775,0.0023176,0.0023176,0.0023176
390,14017.7,0.21778,0.17407,0.86626,0.98833,0.97175,0.9824,0.94083,0.25238,0.18939,0.97855,0.0022978,0.0022978,0.0022978
391,14053.4,0.21394,0.17114,0.87008,0.98818,0.97175,0.98288,0.94111,0.25373,0.18721,0.97741,0.002278,0.002278,0.002278
392,14088.5,0.21467,0.1718,0.86968,0.98831,0.97175,0.98324,0.94279,0.25542,0.18788,0.97893,0.0022582,0.0022582,0.0022582
393,14123.7,0.21104,0.17524,0.86692,0.98835,0.97175,0.98356,0.94327,0.25729,0.18611,0.98259,0.0022384,0.0022384,0.0022384
394,14159.1,0.21567,0.17305,0.86942,0.98851,0.97171,0.98369,0.94289,0.25709,0.18622,0.98296,0.0022186,0.0022186,0.0022186
395,14194.3,0.2108,0.17109,0.8641,0.9885,0.97153,0.98369,0.94302,0.25901,0.18162,0.98686,0.0021988,0.0021988,0.0021988
396,14229.9,0.21514,0.17192,0.87116,0.9885,0.97157,0.98364,0.9436,0.255,0.1776,0.98073,0.002179,0.002179,0.002179
397,14265.2,0.22235,0.18042,0.86934,0.9885,0.9714,0.98359,0.94434,0.25414,0.18166,0.98037,0.0021592,0.0021592,0.0021592
398,14300.4,0.21368,0.17381,0.87453,0.98849,0.97078,0.98359,0.94511,0.25273,0.18337,0.97832,0.0021394,0.0021394,0.0021394
399,14335.8,0.20485,0.1672,0.86332,0.98209,0.97175,0.98343,0.94552,0.25162,0.18121,0.97717,0.0021196,0.0021196,0.0021196
400,14371.7,0.20938,0.16795,0.86299,0.98216,0.97175,0.98337,0.94461,0.25123,0.18185,0.97677,0.0020998,0.0020998,0.0020998
401,14407.1,0.21202,0.17031,0.86782,0.98221,0.97175,0.98337,0.94492,0.25098,0.18065,0.97622,0.00208,0.00208,0.00208
402,14443,0.20876,0.16491,0.86506,0.98225,0.97175,0.98341,0.94491,0.2535,0.17961,0.97994,0.0020602,0.0020602,0.0020602
403,14478.4,0.20981,0.17277,0.86573,0.98226,0.97175,0.98347,0.94586,0.25358,0.18003,0.98057,0.0020404,0.0020404,0.0020404
404,14513.7,0.21118,0.16973,0.87256,0.98849,0.97,0.98359,0.94643,0.25373,0.17741,0.9816,0.0020206,0.0020206,0.0020206
405,14549.6,0.20706,0.16834,0.86385,0.98849,0.9705,0.98359,0.94623,0.253,0.17687,0.98268,0.0020008,0.0020008,0.0020008
406,14585,0.21471,0.17079,0.87246,0.98849,0.9708,0.9837,0.94672,0.25303,0.17719,0.98312,0.001981,0.001981,0.001981
407,14621.1,0.21527,0.17178,0.86763,0.98849,0.97029,0.9837,0.94538,0.2515,0.17736,0.98145,0.0019612,0.0019612,0.0019612
408,14656.5,0.21271,0.16836,0.86893,0.98238,0.97175,0.98352,0.94466,0.25124,0.17521,0.98119,0.0019414,0.0019414,0.0019414
409,14692,0.2066,0.16772,0.8679,0.98241,0.97175,0.98352,0.946,0.25144,0.1752,0.98161,0.0019216,0.0019216,0.0019216
410,14727.9,0.21422,0.17144,0.86761,0.98245,0.97175,0.98347,0.94562,0.25261,0.17522,0.98286,0.0019018,0.0019018,0.0019018
411,14764.7,0.20501,0.1679,0.86618,0.98805,0.97175,0.98352,0.94569,0.25535,0.17476,0.98599,0.001882,0.001882,0.001882
412,14800.1,0.19792,0.16162,0.86379,0.98817,0.97175,0.98345,0.94609,0.25465,0.17632,0.98565,0.0018622,0.0018622,0.0018622
413,14835.5,0.20328,0.16373,0.8619,0.98817,0.97175,0.98357,0.94877,0.25388,0.17792,0.98599,0.0018424,0.0018424,0.0018424
414,14871.1,0.20417,0.16333,0.86379,0.98814,0.97175,0.98346,0.94864,0.2536,0.1768,0.98656,0.0018226,0.0018226,0.0018226
415,14906.3,0.21471,0.17109,0.87034,0.98809,0.97175,0.98341,0.9472,0.25338,0.17665,0.98755,0.0018028,0.0018028,0.0018028
416,14942.1,0.19914,0.16114,0.86508,0.98807,0.97175,0.98346,0.9464,0.25333,0.17736,0.98853,0.001783,0.001783,0.001783
417,14977.7,0.21153,0.16932,0.86538,0.98849,0.97057,0.98351,0.94719,0.25276,0.17649,0.98819,0.0017632,0.0017632,0.0017632
418,15013,0.20822,0.1685,0.86568,0.9881,0.97175,0.98351,0.94628,0.25252,0.17836,0.98786,0.0017434,0.0017434,0.0017434
419,15048.5,0.20821,0.17246,0.86206,0.98787,0.97175,0.98327,0.94561,0.25099,0.18014,0.98662,0.0017236,0.0017236,0.0017236
420,15084,0.20932,0.16625,0.86625,0.98745,0.97175,0.98327,0.94562,0.25128,0.17781,0.98721,0.0017038,0.0017038,0.0017038
421,15119.3,0.22097,0.17092,0.87384,0.98738,0.97175,0.98333,0.9459,0.25121,0.17611,0.98726,0.001684,0.001684,0.001684
422,15154.8,0.21081,0.16709,0.86761,0.98747,0.97175,0.98323,0.94525,0.25147,0.17674,0.98768,0.0016642,0.0016642,0.0016642
423,15190,0.21691,0.16855,0.87356,0.98745,0.97175,0.98322,0.9455,0.25195,0.17811,0.98903,0.0016444,0.0016444,0.0016444
424,15225,0.20472,0.16358,0.86302,0.98746,0.97175,0.98323,0.94624,0.25076,0.17918,0.987,0.0016246,0.0016246,0.0016246
425,15260.9,0.20917,0.16806,0.86907,0.98754,0.97175,0.98324,0.94453,0.25065,0.18806,0.98961,0.0016048,0.0016048,0.0016048
426,15296.2,0.20818,0.16776,0.86655,0.98785,0.97175,0.98313,0.94395,0.24982,0.18262,0.98921,0.001585,0.001585,0.001585
427,15331.6,0.21037,0.16551,0.87037,0.9885,0.97145,0.98313,0.94379,0.24876,0.17765,0.98895,0.0015652,0.0015652,0.0015652
428,15367.2,0.20258,0.16428,0.86723,0.98798,0.97175,0.98297,0.94313,0.24768,0.17617,0.98756,0.0015454,0.0015454,0.0015454
429,15402.6,0.20754,0.1664,0.86528,0.98813,0.97175,0.98304,0.94333,0.2467,0.17851,0.98733,0.0015256,0.0015256,0.0015256
430,15438.1,0.20655,0.16371,0.86689,0.98809,0.97175,0.98326,0.9435,0.24631,0.17643,0.9877,0.0015058,0.0015058,0.0015058
431,15473.7,0.20555,0.16168,0.86631,0.98795,0.97175,0.98326,0.94373,0.24439,0.17665,0.98578,0.001486,0.001486,0.001486
432,15509.1,0.20077,0.15958,0.86714,0.98848,0.96996,0.98332,0.94377,0.24408,0.17523,0.98573,0.0014662,0.0014662,0.0014662
433,15544.2,0.20275,0.16194,0.8652,0.98241,0.97175,0.98327,0.94543,0.24389,0.1749,0.98643,0.0014464,0.0014464,0.0014464
434,15580.1,0.20582,0.16021,0.86251,0.98233,0.97175,0.98332,0.94534,0.245,0.17375,0.98859,0.0014266,0.0014266,0.0014266
435,15615.6,0.19913,0.15653,0.86453,0.98227,0.97175,0.98309,0.945,0.24454,0.17569,0.98647,0.0014068,0.0014068,0.0014068
436,15651.1,0.20249,0.16088,0.86775,0.98221,0.97175,0.98309,0.94527,0.24412,0.17516,0.98603,0.001387,0.001387,0.001387
